structure_id,relative_cif_path,graph_file,num_nodes,num_edges,node_feature_dim,edge_feature_dim,energy,delta_energy,lower_rotation,displacement,upper_rotation
L340_D3.6_U240,r340/t3.6/t3.6_240.cif,L340_D3.6_U240.pkl,156,3836,4,3,-936.80123,-0.1614299999999957,340.0,3.6,240.0
L340_D3.6_U260,r340/t3.6/t3.6_260.cif,L340_D3.6_U260.pkl,156,3720,4,3,-936.45416,0.1856400000000349,340.0,3.6,260.0
L340_D3.6_U280,r340/t3.6/t3.6_280.cif,L340_D3.6_U280.pkl,156,3688,4,3,-936.32943,0.3103700000000344,340.0,3.6,280.0
L340_D3.6_U300,r340/t3.6/t3.6_300.cif,L340_D3.6_U300.pkl,156,3762,4,3,-936.61395,0.0258499999999912,340.0,3.6,300.0
L340_D3.6_U320,r340/t3.6/t3.6_320.cif,L340_D3.6_U320.pkl,156,3708,4,3,-936.52467,0.1151300000000219,340.0,3.6,320.0
L340_D3.6_U340,r340/t3.6/t3.6_340.cif,L340_D3.6_U340.pkl,156,3702,4,3,-936.5,0.1398000000000365,340.0,3.6,340.0
L340_D3.6_U40,r340/t3.6/t3.6_40.cif,L340_D3.6_U40.pkl,156,3658,4,3,-936.25447,0.3853300000000672,340.0,3.6,40.0
L340_D3.6_U60,r340/t3.6/t3.6_60.cif,L340_D3.6_U60.pkl,156,3686,4,3,-936.33129,0.3085100000000693,340.0,3.6,60.0
L340_D3.6_U80,r340/t3.6/t3.6_80.cif,L340_D3.6_U80.pkl,156,3792,4,3,-936.59956,0.0402400000000398,340.0,3.6,80.0
L340_D4.8_U0,r340/t4.8/t4.8_0.cif,L340_D4.8_U0.pkl,156,3798,4,3,-936.76586,-0.1260599999999385,340.0,4.8,0.0
L340_D4.8_U100,r340/t4.8/t4.8_100.cif,L340_D4.8_U100.pkl,156,3818,4,3,-936.82534,-0.1855399999999463,340.0,4.8,100.0
L340_D4.8_U120,r340/t4.8/t4.8_120.cif,L340_D4.8_U120.pkl,156,3748,4,3,-936.48789,0.1519100000000435,340.0,4.8,120.0
L340_D4.8_U140,r340/t4.8/t4.8_140.cif,L340_D4.8_U140.pkl,156,3824,4,3,-936.95475,-0.3149499999999534,340.0,4.8,140.0
L340_D4.8_U160,r340/t4.8/t4.8_160.cif,L340_D4.8_U160.pkl,156,3720,4,3,-936.55337,0.0864300000000639,340.0,4.8,160.0
L340_D4.8_U180,r340/t4.8/t4.8_180.cif,L340_D4.8_U180.pkl,156,3596,4,3,-936.31463,0.325170000000071,340.0,4.8,180.0
L340_D4.8_U20,r340/t4.8/t4.8_20.cif,L340_D4.8_U20.pkl,156,3594,4,3,-936.03037,0.6094300000000885,340.0,4.8,20.0
L340_D4.8_U200,r340/t4.8/t4.8_200.cif,L340_D4.8_U200.pkl,156,3748,4,3,-936.72998,-0.0901799999999184,340.0,4.8,200.0
L340_D4.8_U220,r340/t4.8/t4.8_220.cif,L340_D4.8_U220.pkl,156,3792,4,3,-936.79138,-0.1515799999999671,340.0,4.8,220.0
L340_D4.8_U240,r340/t4.8/t4.8_240.cif,L340_D4.8_U240.pkl,156,3724,4,3,-936.6348,0.0049999999999954,340.0,4.8,240.0
L340_D4.8_U260,r340/t4.8/t4.8_260.cif,L340_D4.8_U260.pkl,156,3700,4,3,-936.45652,0.1832800000000816,340.0,4.8,260.0
L340_D4.8_U280,r340/t4.8/t4.8_280.cif,L340_D4.8_U280.pkl,156,3716,4,3,-936.39388,0.2459200000000692,340.0,4.8,280.0
L340_D4.8_U300,r340/t4.8/t4.8_300.cif,L340_D4.8_U300.pkl,156,3728,4,3,-936.76624,-0.1264400000000023,340.0,4.8,300.0
L340_D4.8_U320,r340/t4.8/t4.8_320.cif,L340_D4.8_U320.pkl,156,3702,4,3,-936.63649,0.0033100000000558,340.0,4.8,320.0
L340_D4.8_U340,r340/t4.8/t4.8_340.cif,L340_D4.8_U340.pkl,156,3754,4,3,-936.69247,-0.0526699999999209,340.0,4.8,340.0
L340_D4.8_U40,r340/t4.8/t4.8_40.cif,L340_D4.8_U40.pkl,156,3680,4,3,-936.29843,0.3413699999999835,340.0,4.8,40.0
L340_D4.8_U60,r340/t4.8/t4.8_60.cif,L340_D4.8_U60.pkl,156,3710,4,3,-936.41321,0.2265899999999874,340.0,4.8,60.0
L340_D4.8_U80,r340/t4.8/t4.8_80.cif,L340_D4.8_U80.pkl,156,3854,4,3,-936.87895,-0.2391499999999951,340.0,4.8,80.0
L340_D6_U0,r340/t6.0/t6.0_0.cif,L340_D6_U0.pkl,156,3632,4,3,-936.09721,0.5425900000000183,340.0,6.0,0.0
L340_D6_U100,r340/t6.0/t6.0_100.cif,L340_D6_U100.pkl,156,3808,4,3,-936.85024,-0.2104399999999486,340.0,6.0,100.0
L340_D6_U120,r340/t6.0/t6.0_120.cif,L340_D6_U120.pkl,156,3706,4,3,-936.56919,0.0706099999999878,340.0,6.0,120.0
L340_D6_U140,r340/t6.0/t6.0_140.cif,L340_D6_U140.pkl,156,3664,4,3,-936.68555,-0.0457499999999981,340.0,6.0,140.0
L340_D6_U160,r340/t6.0/t6.0_160.cif,L340_D6_U160.pkl,156,3636,4,3,-936.20262,0.4371800000000121,340.0,6.0,160.0
L340_D6_U180,r340/t6.0/t6.0_180.cif,L340_D6_U180.pkl,156,3572,4,3,-936.28625,0.3535500000000411,340.0,6.0,180.0
L340_D6_U20,r340/t6.0/t6.0_20.cif,L340_D6_U20.pkl,156,3588,4,3,-936.10749,0.5323100000000522,340.0,6.0,20.0
L340_D6_U200,r340/t6.0/t6.0_200.cif,L340_D6_U200.pkl,156,3706,4,3,-936.62702,0.0127800000000206,340.0,6.0,200.0
L340_D6_U220,r340/t6.0/t6.0_220.cif,L340_D6_U220.pkl,156,3700,4,3,-936.60022,0.0395800000000008,340.0,6.0,220.0
L340_D6_U240,r340/t6.0/t6.0_240.cif,L340_D6_U240.pkl,156,3720,4,3,-936.54405,0.0957500000000664,340.0,6.0,240.0
L340_D6_U260,r340/t6.0/t6.0_260.cif,L340_D6_U260.pkl,156,3694,4,3,-936.45363,0.186170000000061,340.0,6.0,260.0
L340_D6_U280,r340/t6.0/t6.0_280.cif,L340_D6_U280.pkl,156,3712,4,3,-936.39808,0.2417199999999866,340.0,6.0,280.0
L340_D6_U300,r340/t6.0/t6.0_300.cif,L340_D6_U300.pkl,156,3726,4,3,-936.31639,0.3234100000000808,340.0,6.0,300.0
L340_D6_U320,r340/t6.0/t6.0_320.cif,L340_D6_U320.pkl,156,3594,4,3,-935.91642,0.7233800000000201,340.0,6.0,320.0
L340_D6_U340,r340/t6.0/t6.0_340.cif,L340_D6_U340.pkl,156,3598,4,3,-935.95089,0.6889100000000781,340.0,6.0,340.0
L340_D6_U40,r340/t6.0/t6.0_40.cif,L340_D6_U40.pkl,156,3606,4,3,-936.14479,0.495010000000093,340.0,6.0,40.0
L340_D6_U60,r340/t6.0/t6.0_60.cif,L340_D6_U60.pkl,156,3780,4,3,-936.64112,-0.0013199999999642,340.0,6.0,60.0
L340_D6_U80,r340/t6.0/t6.0_80.cif,L340_D6_U80.pkl,156,3830,4,3,-936.91758,-0.277780000000007,340.0,6.0,80.0
L340_D7.2_U0,r340/t7.2/t7.2_0.cif,L340_D7.2_U0.pkl,156,3724,4,3,-936.3515,0.2883000000000493,340.0,7.2,0.0
L340_D7.2_U100,r340/t7.2/t7.2_100.cif,L340_D7.2_U100.pkl,156,3778,4,3,-936.75889,-0.1190899999999146,340.0,7.2,100.0
L340_D7.2_U120,r340/t7.2/t7.2_120.cif,L340_D7.2_U120.pkl,156,3692,4,3,-936.44817,0.1916300000000319,340.0,7.2,120.0
L340_D7.2_U140,r340/t7.2/t7.2_140.cif,L340_D7.2_U140.pkl,156,3696,4,3,-936.32389,0.3159100000000308,340.0,7.2,140.0
L340_D7.2_U160,r340/t7.2/t7.2_160.cif,L340_D7.2_U160.pkl,156,3610,4,3,-936.11908,0.520719999999983,340.0,7.2,160.0
L340_D7.2_U180,r340/t7.2/t7.2_180.cif,L340_D7.2_U180.pkl,156,3580,4,3,-936.14745,0.4923499999999876,340.0,7.2,180.0
L340_D7.2_U20,r340/t7.2/t7.2_20.cif,L340_D7.2_U20.pkl,156,3598,4,3,-936.16661,0.4731900000000451,340.0,7.2,20.0
L340_D7.2_U200,r340/t7.2/t7.2_200.cif,L340_D7.2_U200.pkl,156,3650,4,3,-936.29818,0.3416200000000344,340.0,7.2,200.0
L340_D7.2_U220,r340/t7.2/t7.2_220.cif,L340_D7.2_U220.pkl,156,3696,4,3,-936.38693,0.2528700000000299,340.0,7.2,220.0
L340_D7.2_U240,r340/t7.2/t7.2_240.cif,L340_D7.2_U240.pkl,156,3682,4,3,-936.34614,0.2936600000000453,340.0,7.2,240.0
L340_D7.2_U260,r340/t7.2/t7.2_260.cif,L340_D7.2_U260.pkl,156,3710,4,3,-936.33082,0.3089800000000196,340.0,7.2,260.0
L340_D7.2_U280,r340/t7.2/t7.2_280.cif,L340_D7.2_U280.pkl,156,3704,4,3,-936.36267,0.2771300000000565,340.0,7.2,280.0
L340_D7.2_U300,r340/t7.2/t7.2_300.cif,L340_D7.2_U300.pkl,156,3680,4,3,-936.2619,0.3779000000000678,340.0,7.2,300.0
L340_D7.2_U320,r340/t7.2/t7.2_320.cif,L340_D7.2_U320.pkl,156,3630,4,3,-936.09555,0.5442500000000337,340.0,7.2,320.0
L340_D7.2_U340,r340/t7.2/t7.2_340.cif,L340_D7.2_U340.pkl,156,3692,4,3,-936.29782,0.341980000000035,340.0,7.2,340.0
L340_D7.2_U40,r340/t7.2/t7.2_40.cif,L340_D7.2_U40.pkl,156,3602,4,3,-936.1363,0.5035000000000309,340.0,7.2,40.0
L340_D7.2_U60,r340/t7.2/t7.2_60.cif,L340_D7.2_U60.pkl,156,3640,4,3,-936.28209,0.3577099999999973,340.0,7.2,60.0
L340_D7.2_U80,r340/t7.2/t7.2_80.cif,L340_D7.2_U80.pkl,156,3864,4,3,-936.87403,-0.2342299999999113,340.0,7.2,80.0
L340_D8.4_U0,r340/t8.4/t8.4_0.cif,L340_D8.4_U0.pkl,156,3700,4,3,-936.44356,0.1962399999999888,340.0,8.4,0.0
L340_D8.4_U100,r340/t8.4/t8.4_100.cif,L340_D8.4_U100.pkl,156,3772,4,3,-936.24518,0.3946200000000317,340.0,8.4,100.0
L340_D8.4_U120,r340/t8.4/t8.4_120.cif,L340_D8.4_U120.pkl,156,3784,4,3,-936.25121,0.388590000000022,340.0,8.4,120.0
L340_D8.4_U140,r340/t8.4/t8.4_140.cif,L340_D8.4_U140.pkl,156,3716,4,3,-936.26295,0.3768499999999903,340.0,8.4,140.0
L340_D8.4_U160,r340/t8.4/t8.4_160.cif,L340_D8.4_U160.pkl,156,3644,4,3,-936.15507,0.4847300000000132,340.0,8.4,160.0
L340_D8.4_U180,r340/t8.4/t8.4_180.cif,L340_D8.4_U180.pkl,156,3614,4,3,-935.94901,0.6907899999999927,340.0,8.4,180.0
L340_D8.4_U20,r340/t8.4/t8.4_20.cif,L340_D8.4_U20.pkl,156,3612,4,3,-936.22914,0.4106600000000071,340.0,8.4,20.0
L340_D8.4_U200,r340/t8.4/t8.4_200.cif,L340_D8.4_U200.pkl,156,3684,4,3,-936.25974,0.3800600000000713,340.0,8.4,200.0
L340_D8.4_U220,r340/t8.4/t8.4_220.cif,L340_D8.4_U220.pkl,156,3750,4,3,-936.25504,0.3847600000000284,340.0,8.4,220.0
L340_D8.4_U240,r340/t8.4/t8.4_240.cif,L340_D8.4_U240.pkl,156,3776,4,3,-936.28295,0.3568500000000085,340.0,8.4,240.0
L340_D8.4_U260,r340/t8.4/t8.4_260.cif,L340_D8.4_U260.pkl,156,3774,4,3,-936.30413,0.3356700000000501,340.0,8.4,260.0
L340_D8.4_U280,r340/t8.4/t8.4_280.cif,L340_D8.4_U280.pkl,156,3754,4,3,-936.3817,0.2581000000000131,340.0,8.4,280.0
L340_D8.4_U300,r340/t8.4/t8.4_300.cif,L340_D8.4_U300.pkl,156,3792,4,3,-936.38584,0.2539600000000064,340.0,8.4,300.0
L340_D8.4_U320,r340/t8.4/t8.4_320.cif,L340_D8.4_U320.pkl,156,3726,4,3,-936.45614,0.1836600000000317,340.0,8.4,320.0
L340_D8.4_U340,r340/t8.4/t8.4_340.cif,L340_D8.4_U340.pkl,156,3712,4,3,-936.45738,0.1824200000000928,340.0,8.4,340.0
L340_D8.4_U40,r340/t8.4/t8.4_40.cif,L340_D8.4_U40.pkl,156,3610,4,3,-936.14743,0.4923700000000508,340.0,8.4,40.0
L340_D8.4_U60,r340/t8.4/t8.4_60.cif,L340_D8.4_U60.pkl,156,3638,4,3,-936.09637,0.5434300000000576,340.0,8.4,60.0
L340_D8.4_U80,r340/t8.4/t8.4_80.cif,L340_D8.4_U80.pkl,156,3734,4,3,-936.35159,0.2882100000000491,340.0,8.4,80.0
L340_D9.6_U0,r340/t9.6/t9.6_0.cif,L340_D9.6_U0.pkl,156,3686,4,3,-936.43782,0.2019800000000486,340.0,9.6,0.0
L340_D9.6_U100,r340/t9.6/t9.6_100.cif,L340_D9.6_U100.pkl,156,3740,4,3,-936.28102,0.3587800000000243,340.0,9.6,100.0
L340_D9.6_U120,r340/t9.6/t9.6_120.cif,L340_D9.6_U120.pkl,156,3834,4,3,-936.2622,0.3776000000000294,340.0,9.6,120.0
L340_D9.6_U140,r340/t9.6/t9.6_140.cif,L340_D9.6_U140.pkl,156,3700,4,3,-936.15977,0.4800300000000561,340.0,9.6,140.0
L340_D9.6_U160,r340/t9.6/t9.6_160.cif,L340_D9.6_U160.pkl,156,3648,4,3,-935.96494,0.6748600000000806,340.0,9.6,160.0
L340_D9.6_U180,r340/t9.6/t9.6_180.cif,L340_D9.6_U180.pkl,156,3616,4,3,-935.93843,0.7013699999999972,340.0,9.6,180.0
L340_D9.6_U20,r340/t9.6/t9.6_20.cif,L340_D9.6_U20.pkl,156,3614,4,3,-936.2347,0.4051000000000613,340.0,9.6,20.0
L340_D9.6_U200,r340/t9.6/t9.6_200.cif,L340_D9.6_U200.pkl,156,3694,4,3,-936.25571,0.3840900000000147,340.0,9.6,200.0
L340_D9.6_U220,r340/t9.6/t9.6_220.cif,L340_D9.6_U220.pkl,156,3726,4,3,-936.29672,0.3430799999999863,340.0,9.6,220.0
L340_D9.6_U240,r340/t9.6/t9.6_240.cif,L340_D9.6_U240.pkl,156,3780,4,3,-936.21262,0.4271800000000212,340.0,9.6,240.0
L340_D9.6_U260,r340/t9.6/t9.6_260.cif,L340_D9.6_U260.pkl,156,3754,4,3,-936.18507,0.4547300000000405,340.0,9.6,260.0
L340_D9.6_U280,r340/t9.6/t9.6_280.cif,L340_D9.6_U280.pkl,156,3784,4,3,-936.39418,0.2456200000000308,340.0,9.6,280.0
L340_D9.6_U300,r340/t9.6/t9.6_300.cif,L340_D9.6_U300.pkl,156,3784,4,3,-936.47082,0.1689800000000332,340.0,9.6,300.0
L340_D9.6_U320,r340/t9.6/t9.6_320.cif,L340_D9.6_U320.pkl,156,3746,4,3,-936.51221,0.1275900000000547,340.0,9.6,320.0
L340_D9.6_U340,r340/t9.6/t9.6_340.cif,L340_D9.6_U340.pkl,156,3710,4,3,-936.47171,0.1680900000000065,340.0,9.6,340.0
L340_D9.6_U40,r340/t9.6/t9.6_40.cif,L340_D9.6_U40.pkl,156,3598,4,3,-936.09603,0.543769999999995,340.0,9.6,40.0
L340_D9.6_U60,r340/t9.6/t9.6_60.cif,L340_D9.6_U60.pkl,156,3638,4,3,-935.95122,0.6885800000000017,340.0,9.6,60.0
L340_D9.6_U80,r340/t9.6/t9.6_80.cif,L340_D9.6_U80.pkl,156,3720,4,3,-936.23698,0.4028200000000197,340.0,9.6,80.0
L40_D0_U0,r40/t0/t0_0.cif,L40_D0_U0.pkl,156,3748,4,3,-936.41911,0.2206899999999905,40.0,0.0,0.0
L40_D0_U100,r40/t0/t0_100.cif,L40_D0_U100.pkl,156,3710,4,3,-936.30358,0.3362200000000257,40.0,0.0,100.0
L40_D0_U120,r40/t0/t0_120.cif,L40_D0_U120.pkl,156,3622,4,3,-936.17659,0.4632100000000037,40.0,0.0,120.0
L40_D0_U140,r40/t0/t0_140.cif,L40_D0_U140.pkl,156,3564,4,3,-936.09465,0.5451500000000351,40.0,0.0,140.0
L40_D0_U160,r40/t0/t0_160.cif,L40_D0_U160.pkl,156,3560,4,3,-936.06911,0.5706900000000132,40.0,0.0,160.0
L40_D0_U180,r40/t0/t0_180.cif,L40_D0_U180.pkl,156,3588,4,3,-936.13732,0.5024799999999914,40.0,0.0,180.0
L40_D0_U20,r40/t0/t0_20.cif,L40_D0_U20.pkl,156,3650,4,3,-936.25003,0.3897699999999986,40.0,0.0,20.0
L40_D0_U200,r40/t0/t0_200.cif,L40_D0_U200.pkl,156,3554,4,3,-936.10855,0.53125,40.0,0.0,200.0
L40_D0_U220,r40/t0/t0_220.cif,L40_D0_U220.pkl,156,3600,4,3,-936.13665,0.5031500000000051,40.0,0.0,220.0
L40_D0_U240,r40/t0/t0_240.cif,L40_D0_U240.pkl,156,3606,4,3,-936.15767,0.4821299999999837,40.0,0.0,240.0
L40_D0_U260,r40/t0/t0_260.cif,L40_D0_U260.pkl,156,3604,4,3,-936.18821,0.4515900000000101,40.0,0.0,260.0
L40_D0_U280,r40/t0/t0_280.cif,L40_D0_U280.pkl,156,3562,4,3,-936.17167,0.4681300000000874,40.0,0.0,280.0
L40_D0_U300,r40/t0/t0_300.cif,L40_D0_U300.pkl,156,3588,4,3,-936.24374,0.396060000000034,40.0,0.0,300.0
L40_D0_U320,r40/t0/t0_320.cif,L40_D0_U320.pkl,156,3748,4,3,-936.48917,0.1506300000000919,40.0,0.0,320.0
L40_D0_U340,r40/t0/t0_340.cif,L40_D0_U340.pkl,156,3914,4,3,-936.7722,-0.1323999999999614,40.0,0.0,340.0
L40_D0_U40,r40/t0/t0_40.cif,L40_D0_U40.pkl,156,3598,4,3,-936.16115,0.478650000000016,40.0,0.0,40.0
L40_D0_U60,r40/t0/t0_60.cif,L40_D0_U60.pkl,156,3598,4,3,-936.22624,0.413560000000075,40.0,0.0,60.0
L40_D0_U80,r40/t0/t0_80.cif,L40_D0_U80.pkl,156,3656,4,3,-936.30568,0.3341199999999844,40.0,0.0,80.0
L40_D1.2_U0,r40/t1.2/t1.2_0.cif,L40_D1.2_U0.pkl,156,3510,4,3,-936.10312,0.5366800000000467,40.0,1.2,0.0
L40_D1.2_U100,r40/t1.2/t1.2_100.cif,L40_D1.2_U100.pkl,156,3612,4,3,-936.27662,0.3631800000000567,40.0,1.2,100.0
L40_D1.2_U120,r40/t1.2/t1.2_120.cif,L40_D1.2_U120.pkl,156,3566,4,3,-936.23367,0.4061300000000756,40.0,1.2,120.0
L40_D1.2_U140,r40/t1.2/t1.2_140.cif,L40_D1.2_U140.pkl,156,3504,4,3,-936.14012,0.4996800000000121,40.0,1.2,140.0
L40_D1.2_U160,r40/t1.2/t1.2_160.cif,L40_D1.2_U160.pkl,156,3498,4,3,-936.09475,0.5450500000000602,40.0,1.2,160.0
L40_D1.2_U180,r40/t1.2/t1.2_180.cif,L40_D1.2_U180.pkl,156,3494,4,3,-936.11605,0.5237500000000637,40.0,1.2,180.0
L40_D1.2_U20,r40/t1.2/t1.2_20.cif,L40_D1.2_U20.pkl,156,3500,4,3,-936.06391,0.5758900000000722,40.0,1.2,20.0
L40_D1.2_U200,r40/t1.2/t1.2_200.cif,L40_D1.2_U200.pkl,156,3498,4,3,-936.15047,0.4893299999999954,40.0,1.2,200.0
L40_D1.2_U220,r40/t1.2/t1.2_220.cif,L40_D1.2_U220.pkl,156,3542,4,3,-936.20659,0.4332100000000309,40.0,1.2,220.0
L40_D1.2_U240,r40/t1.2/t1.2_240.cif,L40_D1.2_U240.pkl,156,3578,4,3,-936.23312,0.4066800000000512,40.0,1.2,240.0
L40_D1.2_U260,r40/t1.2/t1.2_260.cif,L40_D1.2_U260.pkl,156,3568,4,3,-936.25266,0.3871400000000449,40.0,1.2,260.0
L40_D1.2_U280,r40/t1.2/t1.2_280.cif,L40_D1.2_U280.pkl,156,3488,4,3,-936.18013,0.4596700000000737,40.0,1.2,280.0
L40_D1.2_U300,r40/t1.2/t1.2_300.cif,L40_D1.2_U300.pkl,156,3502,4,3,-936.19522,0.4445800000000872,40.0,1.2,300.0
L40_D1.2_U320,r40/t1.2/t1.2_320.cif,L40_D1.2_U320.pkl,156,3574,4,3,-936.23573,0.404070000000047,40.0,1.2,320.0
L40_D1.2_U340,r40/t1.2/t1.2_340.cif,L40_D1.2_U340.pkl,156,3558,4,3,-936.17206,0.4677400000000489,40.0,1.2,340.0
L40_D1.2_U40,r40/t1.2/t1.2_40.cif,L40_D1.2_U40.pkl,156,3512,4,3,-936.08985,0.5499500000000808,40.0,1.2,40.0
L40_D1.2_U60,r40/t1.2/t1.2_60.cif,L40_D1.2_U60.pkl,156,3558,4,3,-936.21273,0.4270700000000715,40.0,1.2,60.0
L40_D1.2_U80,r40/t1.2/t1.2_80.cif,L40_D1.2_U80.pkl,156,3550,4,3,-936.28172,0.3580800000000863,40.0,1.2,80.0
L40_D2.4_U0,r40/t2.4/t2.4_0.cif,L40_D2.4_U0.pkl,156,3532,4,3,-936.0848,0.5550000000000637,40.0,2.4,0.0
L40_D2.4_U100,r40/t2.4/t2.4_100.cif,L40_D2.4_U100.pkl,156,3594,4,3,-936.24372,0.3960799999999835,40.0,2.4,100.0
L40_D2.4_U120,r40/t2.4/t2.4_120.cif,L40_D2.4_U120.pkl,156,3608,4,3,-936.30182,0.3379800000000159,40.0,2.4,120.0
L40_D2.4_U140,r40/t2.4/t2.4_140.cif,L40_D2.4_U140.pkl,156,3534,4,3,-936.20219,0.4376100000000633,40.0,2.4,140.0
L40_D2.4_U160,r40/t2.4/t2.4_160.cif,L40_D2.4_U160.pkl,156,3510,4,3,-936.13327,0.5065299999999979,40.0,2.4,160.0
L40_D2.4_U180,r40/t2.4/t2.4_180.cif,L40_D2.4_U180.pkl,156,3498,4,3,-936.12496,0.5148400000000493,40.0,2.4,180.0
L40_D2.4_U20,r40/t2.4/t2.4_20.cif,L40_D2.4_U20.pkl,156,3518,4,3,-936.05632,0.5834800000000087,40.0,2.4,20.0
L40_D2.4_U200,r40/t2.4/t2.4_200.cif,L40_D2.4_U200.pkl,156,3508,4,3,-936.11741,0.5223900000000867,40.0,2.4,200.0
L40_D2.4_U220,r40/t2.4/t2.4_220.cif,L40_D2.4_U220.pkl,156,3514,4,3,-936.1549,0.4849000000000387,40.0,2.4,220.0
L40_D2.4_U240,r40/t2.4/t2.4_240.cif,L40_D2.4_U240.pkl,156,3776,4,3,-936.52532,0.1144800000000714,40.0,2.4,240.0
L40_D2.4_U260,r40/t2.4/t2.4_260.cif,L40_D2.4_U260.pkl,156,3574,4,3,-936.27302,0.3667800000000625,40.0,2.4,260.0
L40_D2.4_U280,r40/t2.4/t2.4_280.cif,L40_D2.4_U280.pkl,156,3504,4,3,-936.17332,0.4664800000000468,40.0,2.4,280.0
L40_D2.4_U300,r40/t2.4/t2.4_300.cif,L40_D2.4_U300.pkl,156,3512,4,3,-936.19755,0.4422500000000582,40.0,2.4,300.0
L40_D2.4_U320,r40/t2.4/t2.4_320.cif,L40_D2.4_U320.pkl,156,3598,4,3,-936.23133,0.4084700000000794,40.0,2.4,320.0
L40_D2.4_U340,r40/t2.4/t2.4_340.cif,L40_D2.4_U340.pkl,156,3548,4,3,-936.11962,0.5201799999999821,40.0,2.4,340.0
L40_D2.4_U40,r40/t2.4/t2.4_40.cif,L40_D2.4_U40.pkl,156,3532,4,3,-936.08871,0.5510900000000447,40.0,2.4,40.0
L40_D2.4_U60,r40/t2.4/t2.4_60.cif,L40_D2.4_U60.pkl,156,3560,4,3,-936.1769,0.4628999999999905,40.0,2.4,60.0
L40_D2.4_U80,r40/t2.4/t2.4_80.cif,L40_D2.4_U80.pkl,156,3554,4,3,-936.25079,0.3890099999999847,40.0,2.4,80.0
L40_D3.6_U0,r40/t3.6/t3.6_0.cif,L40_D3.6_U0.pkl,156,3570,4,3,-936.11517,0.5246300000000019,40.0,3.6,0.0
L40_D3.6_U100,r40/t3.6/t3.6_100.cif,L40_D3.6_U100.pkl,156,3610,4,3,-936.23019,0.4096100000000433,40.0,3.6,100.0
L40_D3.6_U120,r40/t3.6/t3.6_120.cif,L40_D3.6_U120.pkl,156,3662,4,3,-936.36507,0.2747300000000905,40.0,3.6,120.0
L40_D3.6_U140,r40/t3.6/t3.6_140.cif,L40_D3.6_U140.pkl,156,3544,4,3,-936.22126,0.4185400000000072,40.0,3.6,140.0
L40_D3.6_U160,r40/t3.6/t3.6_160.cif,L40_D3.6_U160.pkl,156,3516,4,3,-936.12813,0.511669999999981,40.0,3.6,160.0
L40_D3.6_U180,r40/t3.6/t3.6_180.cif,L40_D3.6_U180.pkl,156,3494,4,3,-936.07568,0.5641200000000026,40.0,3.6,180.0
L40_D3.6_U20,r40/t3.6/t3.6_20.cif,L40_D3.6_U20.pkl,156,3550,4,3,-936.06907,0.5707300000000259,40.0,3.6,20.0
L40_D3.6_U200,r40/t3.6/t3.6_200.cif,L40_D3.6_U200.pkl,156,3492,4,3,-936.03745,0.6023500000000013,40.0,3.6,200.0
L40_D3.6_U220,r40/t3.6/t3.6_220.cif,L40_D3.6_U220.pkl,156,3510,4,3,-936.06856,0.5712399999999889,40.0,3.6,220.0
L40_D3.6_U240,r40/t3.6/t3.6_240.cif,L40_D3.6_U240.pkl,156,3562,4,3,-936.21371,0.4260900000000447,40.0,3.6,240.0
L40_D3.6_U260,r40/t3.6/t3.6_260.cif,L40_D3.6_U260.pkl,156,3578,4,3,-936.23326,0.4065400000000636,40.0,3.6,260.0
L40_D3.6_U280,r40/t3.6/t3.6_280.cif,L40_D3.6_U280.pkl,156,3526,4,3,-936.17967,0.4601300000000492,40.0,3.6,280.0
L40_D3.6_U300,r40/t3.6/t3.6_300.cif,L40_D3.6_U300.pkl,156,3580,4,3,-936.22428,0.415520000000015,40.0,3.6,300.0
L40_D3.6_U320,r40/t3.6/t3.6_320.cif,L40_D3.6_U320.pkl,156,3656,4,3,-936.27333,0.3664700000000493,40.0,3.6,320.0
L40_D3.6_U340,r40/t3.6/t3.6_340.cif,L40_D3.6_U340.pkl,156,3556,4,3,-936.0836,0.5561999999999898,40.0,3.6,340.0
L40_D3.6_U40,r40/t3.6/t3.6_40.cif,L40_D3.6_U40.pkl,156,3560,4,3,-936.08326,0.5565400000000409,40.0,3.6,40.0
L40_D3.6_U60,r40/t3.6/t3.6_60.cif,L40_D3.6_U60.pkl,156,3588,4,3,-936.15795,0.4818500000000085,40.0,3.6,60.0
L40_D3.6_U80,r40/t3.6/t3.6_80.cif,L40_D3.6_U80.pkl,156,3572,4,3,-936.22077,0.4190300000000206,40.0,3.6,80.0
L40_D4.8_U0,r40/t4.8/t4.8_0.cif,L40_D4.8_U0.pkl,156,3590,4,3,-936.131,0.5088000000000648,40.0,4.8,0.0
L40_D4.8_U100,r40/t4.8/t4.8_100.cif,L40_D4.8_U100.pkl,156,3628,4,3,-936.23059,0.40921000000003,40.0,4.8,100.0
L40_D4.8_U120,r40/t4.8/t4.8_120.cif,L40_D4.8_U120.pkl,156,3646,4,3,-936.36823,0.271569999999997,40.0,4.8,120.0
L40_D4.8_U140,r40/t4.8/t4.8_140.cif,L40_D4.8_U140.pkl,156,3564,4,3,-936.21039,0.4294100000000753,40.0,4.8,140.0
L40_D4.8_U160,r40/t4.8/t4.8_160.cif,L40_D4.8_U160.pkl,156,3504,4,3,-936.10806,0.5317400000000134,40.0,4.8,160.0
